id,user,title,price,Boutique_name,image0,image1,image2a,image3,overview,description,in_stock,sku,stock_quantity,stock_status,barcode,size,size_name,weight
13041,ires,Gray wool double breasted blazer,290,Dolce & Gabbana,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/13039-gray-wool-double-breasted-blazer-3.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/13039-gray-wool-double-breasted-blazer-3-1.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/13039-gray-wool-double-breasted-blazer-3-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/13039-gray-wool-double-breasted-blazer-3-3.jpg,"<p style=""text-align: center"">Dolce & Gabbana</p>
<p style=""text-align: center"">Absolutely stunning, 100% Authentic, brand new with tags Dolce & Gabbana gray wool stretch double breasted slim fit Blazer Jacket. This item comes from the exclusive MainLine Dolce & Gabbana collection.</p>
<p style=""text-align: center"">Modell: Blazer jacket<br />
Style: Double breasted two button<br />
Fitting: SLIM<br />
Color: Gray<br />
Three outside pockets and two inside pockets<br />
One open vent in the back<br />
Card deck motive print inside linning<br />
Great fitting and comfort<br />
Logo details<br />
Made in Italy</p>
<p style=""text-align: center"">Material: 83% Wool, 10% Nylon, 7% Elastane<br />
Lining: 100% Rayon</p>
<p>Original tags, hanger, cover bag, & our own store bag follows with this item.</p>
","<p style=""text-align: center"">Dolce & Gabbana</p>
<p style=""text-align: center"">Absolutely stunning, 100% Authentic, brand new with tags Dolce & Gabbana gray wool stretch double breasted slim fit Blazer Jacket. This item comes from the exclusive MainLine Dolce & Gabbana collection.</p>
<p style=""text-align: center"">Modell: Blazer jacket<br />
Style: Double breasted two button<br />
Fitting: SLIM<br />
Color: Gray<br />
Three outside pockets and two inside pockets<br />
One open vent in the back<br />
Card deck motive print inside linning<br />
Great fitting and comfort<br />
Logo details<br />
Made in Italy</p>
<p style=""text-align: center"">Material: 83% Wool, 10% Nylon, 7% Elastane<br />
Lining: 100% Rayon</p>
<p>Original tags, hanger, cover bag, & our own store bag follows with this item.</p>
",False,SIG12241-1,0,outofstock,7333413000064,IT48 | M,Italian Size MEN,3
13108,ires,Gray wool two button blazer,290,Dolce & Gabbana,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/13106-gray-wool-two-button-blazer-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/13106-gray-wool-two-button-blazer-2-1.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/13106-gray-wool-two-button-blazer-2-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/13106-gray-wool-two-button-blazer-2-3.jpg,"<p style=""text-align: center;"">Dolce & Gabbana</p>
<p style=""text-align: center;"">Absolutely stunning, 100% Authentic, brand new with tags Dolce & Gabbana gray wool blend flower embroidered Blazer Jacket. This item comes from the exclusive MainLine Dolce & Gabbana collection.</p>
<p style=""text-align: center;"">Modell: Blazer jacket<br />
Style: Single breasted two button<br />
Color: Gray with black floral embroidered detailing<br />
Three outside pockets and two inside pockets<br />
One open vent in the back<br />
Great fitting and comfort<br />
Logo details<br />
Made in Italy</p>
<p style=""text-align: center;"">Material: 65% Wool, 25% Nylon, 10% Rayon</p>
<p>Original tags, hanger, cover bag, & our own store bag follows with this item.</p>
","<p style=""text-align: center;"">Dolce & Gabbana</p>
<p style=""text-align: center;"">Absolutely stunning, 100% Authentic, brand new with tags Dolce & Gabbana gray wool blend flower embroidered Blazer Jacket. This item comes from the exclusive MainLine Dolce & Gabbana collection.</p>
<p style=""text-align: center;"">Modell: Blazer jacket<br />
Style: Single breasted two button<br />
Color: Gray with black floral embroidered detailing<br />
Three outside pockets and two inside pockets<br />
One open vent in the back<br />
Great fitting and comfort<br />
Logo details<br />
Made in Italy</p>
<p style=""text-align: center;"">Material: 65% Wool, 25% Nylon, 10% Rayon</p>
<p>Original tags, hanger, cover bag, & our own store bag follows with this item.</p>
",False,SIG12236-1,0,outofstock,8050442159257,IT48 | M,Italian Size MEN,3
13163,ires,Gray striped wool stretch blazer,715,Dolce & Gabbana,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/13161-gray-striped-wool-stretch-blazer-4.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/13161-gray-striped-wool-stretch-blazer-4-1.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/13161-gray-striped-wool-stretch-blazer-4-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/13161-gray-striped-wool-stretch-blazer-4-3.jpg,"<p>Dolce & Gabbana</p>
<p>Absolutely stunning, 100% Authentic, brand new with tags Dolce & Gabbana gray striped wool stretch double breasted slim fit Blazer Jacket. This item comes from the exclusive MainLine Dolce & Gabbana collection.<br />
Modell: Blazer jacket coat<br />
Style: Double breasted two button<br />
Fitting: SLIM fit<br />
Color: Gray and black striped patchwork pattern<br />
Three outside pockets and two inside pockets<br />
One open vent in the back<br />
Great fitting and comfort<br />
Logo details<br />
Made in Italy<br />
Very exclusive blazer and rare to find<br />
Material: 97% Wool, 3% Elastane<br />
Lining: 100% Rayon<br />
Original tags, hanger, cover bag, & our own store bag follows with this item.</p>
","<p>Dolce & Gabbana</p>
<p>Absolutely stunning, 100% Authentic, brand new with tags Dolce & Gabbana gray striped wool stretch double breasted slim fit Blazer Jacket. This item comes from the exclusive MainLine Dolce & Gabbana collection.<br />
Modell: Blazer jacket coat<br />
Style: Double breasted two button<br />
Fitting: SLIM fit<br />
Color: Gray and black striped patchwork pattern<br />
Three outside pockets and two inside pockets<br />
One open vent in the back<br />
Great fitting and comfort<br />
Logo details<br />
Made in Italy<br />
Very exclusive blazer and rare to find<br />
Material: 97% Wool, 3% Elastane<br />
Lining: 100% Rayon<br />
Original tags, hanger, cover bag, & our own store bag follows with this item.</p>
",False,SIG12232-2,0,outofstock,7333413037190,IT54 | XXL,Italian Size MEN,3
13165,ires,Gray striped wool stretch blazer,715,Dolce & Gabbana,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/13161-gray-striped-wool-stretch-blazer-4.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/13161-gray-striped-wool-stretch-blazer-4-1.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/13161-gray-striped-wool-stretch-blazer-4-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/13161-gray-striped-wool-stretch-blazer-4-3.jpg,"<p>Dolce & Gabbana</p>
<p>Absolutely stunning, 100% Authentic, brand new with tags Dolce & Gabbana gray striped wool stretch double breasted slim fit Blazer Jacket. This item comes from the exclusive MainLine Dolce & Gabbana collection.<br />
Modell: Blazer jacket coat<br />
Style: Double breasted two button<br />
Fitting: SLIM fit<br />
Color: Gray and black striped patchwork pattern<br />
Three outside pockets and two inside pockets<br />
One open vent in the back<br />
Great fitting and comfort<br />
Logo details<br />
Made in Italy<br />
Very exclusive blazer and rare to find<br />
Material: 97% Wool, 3% Elastane<br />
Lining: 100% Rayon<br />
Original tags, hanger, cover bag, & our own store bag follows with this item.</p>
","<p>Dolce & Gabbana</p>
<p>Absolutely stunning, 100% Authentic, brand new with tags Dolce & Gabbana gray striped wool stretch double breasted slim fit Blazer Jacket. This item comes from the exclusive MainLine Dolce & Gabbana collection.<br />
Modell: Blazer jacket coat<br />
Style: Double breasted two button<br />
Fitting: SLIM fit<br />
Color: Gray and black striped patchwork pattern<br />
Three outside pockets and two inside pockets<br />
One open vent in the back<br />
Great fitting and comfort<br />
Logo details<br />
Made in Italy<br />
Very exclusive blazer and rare to find<br />
Material: 97% Wool, 3% Elastane<br />
Lining: 100% Rayon<br />
Original tags, hanger, cover bag, & our own store bag follows with this item.</p>
",True,SIG12232-1,1,instock,7333413037206,IT48 | M,Italian Size MEN,3
13239,ires,Brown manchester stretch blazer,325,Dolce & Gabbana,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/13236-brown-manchester-stretch-blazer.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/13236-brown-manchester-stretch-blazer-1.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/13236-brown-manchester-stretch-blazer-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/13236-brown-manchester-stretch-blazer-3.jpg,"<p style=""text-align: center;"">Dolce & Gabbana</p>
<p style=""text-align: center;"">Absolutely stunning, 100% Authentic, brand new with tags Dolce & Gabbana brown manchester Blazer Jacket. This item comes from the exclusive MainLine Dolce & Gabbana collection.</p>
<p style=""text-align: center;"">Modell: Blazer jacket coat<br />
Style: Single breasted three button<br />
Fitting: Regular fit<br />
Color: Brown<br />
Three outside pockets and two inside pockets<br />
One open vent in the back<br />
Great fitting and comfort<br />
Logo details<br />
Made in Italy</p>
<p style=""text-align: center;"">Material: 88% Cotton, 6% Polyester, 4% Silk, 2% Elastane<br />
Lining: 57% Cupro, 43% Polyester</p>
<p>Original tags, hanger, cover bag, & our own store bag follows with this item.</p>
","<p style=""text-align: center;"">Dolce & Gabbana</p>
<p style=""text-align: center;"">Absolutely stunning, 100% Authentic, brand new with tags Dolce & Gabbana brown manchester Blazer Jacket. This item comes from the exclusive MainLine Dolce & Gabbana collection.</p>
<p style=""text-align: center;"">Modell: Blazer jacket coat<br />
Style: Single breasted three button<br />
Fitting: Regular fit<br />
Color: Brown<br />
Three outside pockets and two inside pockets<br />
One open vent in the back<br />
Great fitting and comfort<br />
Logo details<br />
Made in Italy</p>
<p style=""text-align: center;"">Material: 88% Cotton, 6% Polyester, 4% Silk, 2% Elastane<br />
Lining: 57% Cupro, 43% Polyester</p>
<p>Original tags, hanger, cover bag, & our own store bag follows with this item.</p>
",False,SIG12228-1,0,outofstock,7333413001290,IT48 | M,Italian Size MEN,3
13254,ires,Brown wool slim fit blazer,325,Dolce & Gabbana,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/13251-brown-wool-slim-fit-blazer-3.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/13251-brown-wool-slim-fit-blazer-3-1.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/13251-brown-wool-slim-fit-blazer-3-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/13251-brown-wool-slim-fit-blazer-3-3.jpg,"<p style=""text-align: center;"">Dolce & Gabbana</p>
<p style=""text-align: center;"">Absolutely stunning, 100% Authentic, brand new with tags Dolce & Gabbana brown wool and silk blend slim fit double breasted Blazer Jacket. This item comes from the exclusive MainLine Dolce & Gabbana collection.</p>
<p style=""text-align: center;"">Modell: Blazer jacket coat<br />
Style: Double breasted two button<br />
Fitting: Slim fit<br />
Color: Brown<br />
Three outside pockets and two inside pockets<br />
One open vent in the back<br />
Great fitting and comfort<br />
Logo details<br />
Made in Italy</p>
<p style=""text-align: center;"">Material: 88% Wool, 12% Silk<br />
Lining: 63% Acetate, 37% Rayon</p>
<p>Original tags, hanger, cover bag, & our own store bag follows with this item.</p>
","<p style=""text-align: center;"">Dolce & Gabbana</p>
<p style=""text-align: center;"">Absolutely stunning, 100% Authentic, brand new with tags Dolce & Gabbana brown wool and silk blend slim fit double breasted Blazer Jacket. This item comes from the exclusive MainLine Dolce & Gabbana collection.</p>
<p style=""text-align: center;"">Modell: Blazer jacket coat<br />
Style: Double breasted two button<br />
Fitting: Slim fit<br />
Color: Brown<br />
Three outside pockets and two inside pockets<br />
One open vent in the back<br />
Great fitting and comfort<br />
Logo details<br />
Made in Italy</p>
<p style=""text-align: center;"">Material: 88% Wool, 12% Silk<br />
Lining: 63% Acetate, 37% Rayon</p>
<p>Original tags, hanger, cover bag, & our own store bag follows with this item.</p>
",True,SIG12226-1,1,instock,7333413002518,IT48 | M,Italian Size MEN,3
13268,ires,Black wool stretch slim fit blazer,325,Dolce & Gabbana,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/13266-black-wool-stretch-slim-fit-blazer-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/13266-black-wool-stretch-slim-fit-blazer-2-1.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/13266-black-wool-stretch-slim-fit-blazer-2-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/13266-black-wool-stretch-slim-fit-blazer-2-3.jpg,"<p style=""text-align: center;"">Dolce & Gabbana</p>
<p style=""text-align: center;"">Absolutely stunning, 100% Authentic, brand new with tags Dolce & Gabbana black wool stretch slim fit onebutton Blazer Jacket. This item comes from the exclusive MainLine Dolce & Gabbana collection.</p>
<p style=""text-align: center;"">Modell: Blazer jacket coat<br />
Style: Single breasted one button<br />
Fitting: Slim<br />
Color: Black<br />
Three outside pockets and two inside pockets<br />
One open vent in the back<br />
Great fitting and comfort<br />
Logo details<br />
Made in Italy</p>
<p style=""text-align: center;"">Material: 87% Wool, 8% Silk, 3% Elastane, 2% polyester<br />
Lining: 60% Acetate, 40% Rayon</p>
<p>Original tags, hanger, cover bag, & our own store bag follows with this item.</p>
","<p style=""text-align: center;"">Dolce & Gabbana</p>
<p style=""text-align: center;"">Absolutely stunning, 100% Authentic, brand new with tags Dolce & Gabbana black wool stretch slim fit onebutton Blazer Jacket. This item comes from the exclusive MainLine Dolce & Gabbana collection.</p>
<p style=""text-align: center;"">Modell: Blazer jacket coat<br />
Style: Single breasted one button<br />
Fitting: Slim<br />
Color: Black<br />
Three outside pockets and two inside pockets<br />
One open vent in the back<br />
Great fitting and comfort<br />
Logo details<br />
Made in Italy</p>
<p style=""text-align: center;"">Material: 87% Wool, 8% Silk, 3% Elastane, 2% polyester<br />
Lining: 60% Acetate, 40% Rayon</p>
<p>Original tags, hanger, cover bag, & our own store bag follows with this item.</p>
",False,SIG12224-1,0,outofstock,8051074629668,IT48 | M,Italian Size MEN,3
13581,ires,Black wash two button blazer,200,Dolce & Gabbana,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/13578-black-wash-two-button-blazer.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/13578-black-wash-two-button-blazer-1.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/13578-black-wash-two-button-blazer-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/13578-black-wash-two-button-blazer-3.jpg,"<p style=""text-align: center;"">Dolce & Gabbana D&G</p>
<p style=""text-align: center;"">Absolutely stunning, 100% Authentic, brand new with tags Dolce & Gabbana D&G Black Wash Denim Blazer Jacket.</p>
<p style=""text-align: center;"">Modell: Two button single breasted<br />
Color: Black Wash<br />
Material: 100% Cotton<br />
Linning: 100% Viscose<br />
Three front pockets and two inside pockets<br />
Great fitting and comfort<br />
Logo details</p>
<p style=""text-align: center;"">Original tags & store bag follow with this item.</p>
","<p style=""text-align: center;"">Dolce & Gabbana D&G</p>
<p style=""text-align: center;"">Absolutely stunning, 100% Authentic, brand new with tags Dolce & Gabbana D&G Black Wash Denim Blazer Jacket.</p>
<p style=""text-align: center;"">Modell: Two button single breasted<br />
Color: Black Wash<br />
Material: 100% Cotton<br />
Linning: 100% Viscose<br />
Three front pockets and two inside pockets<br />
Great fitting and comfort<br />
Logo details</p>
<p style=""text-align: center;"">Original tags & store bag follow with this item.</p>
",False,GSS11947-1,0,outofstock,8054319722749,IT48 | M,Italian Size MEN,3
14996,ires,Blue wool two button blazer,125,Costume National,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/14993-blue-wool-two-button-blazer-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/14993-blue-wool-two-button-blazer-2-1.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/14993-blue-wool-two-button-blazer-2-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/14993-blue-wool-two-button-blazer-2-3.jpg,"<p style=""text-align: center;"">Costume National C&#8217;N&#8217;C</p>
<p style=""text-align: center;"">Absolutely stunning, 100% Authentic, brand new with tags Costume National C&#8217;N&#8217;C Blue Blazer Jacket.</p>
<p style=""text-align: center;"">Color: Blue<br />
Style: Two button single breasted Blazer<br />
Fitting: Slim<br />
Three outside pockets and one inside pocket<br />
One open vent in the back<br />
Logo detailing<br />
Made in Italy</p>
<p style=""text-align: center;"">Material: 54% Polyester, 44% Wool, 2% Elastane<br />
Linning: 95% Polyester, 5% Cotton<br />
Original tags and store bag follow with this item.</p>
","<p style=""text-align: center;"">Costume National C&#8217;N&#8217;C</p>
<p style=""text-align: center;"">Absolutely stunning, 100% Authentic, brand new with tags Costume National C&#8217;N&#8217;C Blue Blazer Jacket.</p>
<p style=""text-align: center;"">Color: Blue<br />
Style: Two button single breasted Blazer<br />
Fitting: Slim<br />
Three outside pockets and one inside pocket<br />
One open vent in the back<br />
Logo detailing<br />
Made in Italy</p>
<p style=""text-align: center;"">Material: 54% Polyester, 44% Wool, 2% Elastane<br />
Linning: 95% Polyester, 5% Cotton<br />
Original tags and store bag follow with this item.</p>
",False,GSS30032-1,0,outofstock,8003134374018,IT48 | M,Italian Size MEN,3
15008,ires,Black MARTINI one button blazer,325,Dolce & Gabbana,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/15006-black-martini-one-button-blazer.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/15006-black-martini-one-button-blazer-1.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/15006-black-martini-one-button-blazer-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/15006-black-martini-one-button-blazer-3.jpg,"<p style=""text-align: center"">Dolce & Gabbana</p>
<p style=""text-align: center"">Absolutely stunning, 100% Authentic, brand new with tags Dolce & Gabbana Black MARTINI Blazer Jacket. This item comes from the Exclusive MainLine Dolce & Gabbana Collection.</p>
<p style=""text-align: center"">Modell: One button single breasted<br />
Color: Black<br />
Material: 75% Polyester, 10% Silk, 15% Wool<br />
Linning: 55% Acetate, 45% Rayon<br />
Fitting: Martini, slim fitting<br />
Two inside pockets<br />
Great fitting and comfort<br />
Logo details<br />
Made in Italy</p>
<p style=""text-align: center"">Original tags, zipper cover bag, & store bag follow with this item.</p>
","<p style=""text-align: center"">Dolce & Gabbana</p>
<p style=""text-align: center"">Absolutely stunning, 100% Authentic, brand new with tags Dolce & Gabbana Black MARTINI Blazer Jacket. This item comes from the Exclusive MainLine Dolce & Gabbana Collection.</p>
<p style=""text-align: center"">Modell: One button single breasted<br />
Color: Black<br />
Material: 75% Polyester, 10% Silk, 15% Wool<br />
Linning: 55% Acetate, 45% Rayon<br />
Fitting: Martini, slim fitting<br />
Two inside pockets<br />
Great fitting and comfort<br />
Logo details<br />
Made in Italy</p>
<p style=""text-align: center"">Original tags, zipper cover bag, & store bag follow with this item.</p>
",True,GSS15124-1,1,instock,7333413000088,IT54 | XXL,Italian Size MEN,3
16150,ires,Masterpiece black crystal swarovski stars sheath dress,2620,Dolce & Gabbana,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/16148-masterpiece-black-crystal-swarovski-stars-sheath-dress.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/16148-masterpiece-black-crystal-swarovski-stars-sheath-dress-1.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/16148-masterpiece-black-crystal-swarovski-stars-sheath-dress-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/16148-masterpiece-black-crystal-swarovski-stars-sheath-dress-3.jpg,"<p style=""text-align: center;"">Dolce & Gabbana Exclusive Masterpiece Dress</p>
<p style=""text-align: center;"">Gorgeous brand new with tags, 100% Authentic DOLCE & GABBANA Masterpiece black sequined clear crystal swarovski stars sheath mini dress. This item comes from the exclusive MainLine Dolce & Gabbana Collection.</p>
<p style=""text-align: center;"">Model: Sleeveless Sheath<br />
Collection: Star Collection<br />
Full back zipper closure<br />
Stretch inside linning<br />
Above knee high length, mini<br />
Made in Italy<br />
Logo engraved detailing<br />
One of a kind and very rare</p>
<p style=""text-align: center;"">Material: 70% Polyester, 25% Crystal, 5% Silk<br />
Linning: 52% Nylon, 35% Silk, 13% Elastane stretch</p>
<p style=""text-align: center;"">Original tags, zipper cover bag, Dolce & Gabbana hanger, and our own store bags follow</p>
","<p style=""text-align: center;"">Dolce & Gabbana Exclusive Masterpiece Dress</p>
<p style=""text-align: center;"">Gorgeous brand new with tags, 100% Authentic DOLCE & GABBANA Masterpiece black sequined clear crystal swarovski stars sheath mini dress. This item comes from the exclusive MainLine Dolce & Gabbana Collection.</p>
<p style=""text-align: center;"">Model: Sleeveless Sheath<br />
Collection: Star Collection<br />
Full back zipper closure<br />
Stretch inside linning<br />
Above knee high length, mini<br />
Made in Italy<br />
Logo engraved detailing<br />
One of a kind and very rare</p>
<p style=""text-align: center;"">Material: 70% Polyester, 25% Crystal, 5% Silk<br />
Linning: 52% Nylon, 35% Silk, 13% Elastane stretch</p>
<p style=""text-align: center;"">Original tags, zipper cover bag, Dolce & Gabbana hanger, and our own store bags follow</p>
",True,GSS10004-1,1,instock,8034166583326,IT44|L,Italian Size WOMEN,3
16189,ires,Bronze silk sheath dress,280,Dolce & Gabbana,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/16187-bronze-silk-sheath-dress.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/16187-bronze-silk-sheath-dress-1.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/16187-bronze-silk-sheath-dress-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/16187-bronze-silk-sheath-dress-3.jpg,"<p>Dolce & Gabbana Dress</p>
<p>Gorgeous brand new with tags, 100% Authentic Dolce & Gabbana Bronze Silk dress. This item comes from the MainLine Dolce & Gabbana collection.<br />
Color: Bronze<br />
Model: Knee length Sheath<br />
Back zipper opening<br />
Very elegant and great luxury fell<br />
Logo details<br />
Made in Italy<br />
Material: 100% Silk<br />
Zipper cover bag, Original tags and store bag follows.</p>
","<p>Dolce & Gabbana Dress</p>
<p>Gorgeous brand new with tags, 100% Authentic Dolce & Gabbana Bronze Silk dress. This item comes from the MainLine Dolce & Gabbana collection.<br />
Color: Bronze<br />
Model: Knee length Sheath<br />
Back zipper opening<br />
Very elegant and great luxury fell<br />
Logo details<br />
Made in Italy<br />
Material: 100% Silk<br />
Zipper cover bag, Original tags and store bag follows.</p>
",False,GSS11464-2,0,outofstock,7333413037237,IT42|M,Italian Size WOMEN,2
16190,ires,Bronze silk sheath dress,280,Dolce & Gabbana,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/16187-bronze-silk-sheath-dress.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/16187-bronze-silk-sheath-dress-1.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/16187-bronze-silk-sheath-dress-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/16187-bronze-silk-sheath-dress-3.jpg,"<p>Dolce & Gabbana Dress</p>
<p>Gorgeous brand new with tags, 100% Authentic Dolce & Gabbana Bronze Silk dress. This item comes from the MainLine Dolce & Gabbana collection.<br />
Color: Bronze<br />
Model: Knee length Sheath<br />
Back zipper opening<br />
Very elegant and great luxury fell<br />
Logo details<br />
Made in Italy<br />
Material: 100% Silk<br />
Zipper cover bag, Original tags and store bag follows.</p>
","<p>Dolce & Gabbana Dress</p>
<p>Gorgeous brand new with tags, 100% Authentic Dolce & Gabbana Bronze Silk dress. This item comes from the MainLine Dolce & Gabbana collection.<br />
Color: Bronze<br />
Model: Knee length Sheath<br />
Back zipper opening<br />
Very elegant and great luxury fell<br />
Logo details<br />
Made in Italy<br />
Material: 100% Silk<br />
Zipper cover bag, Original tags and store bag follows.</p>
",True,GSS11464-1,1,instock,7333413037244,IT36|XXS,Italian Size WOMEN,2
16214,ires,Brown sleeveless silk dress,560,Dolce & Gabbana,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/16210-brown-sleeveless-silk-dress.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/16210-brown-sleeveless-silk-dress-1.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/16210-brown-sleeveless-silk-dress-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/05/16210-brown-sleeveless-silk-dress-3.jpg,"<p style=""text-align: center;"">Dolce & Gabbana Dress</p>
<p style=""text-align: center;"">Gorgeous brand new with tags, 100% Authentic Dolce & Gabbana Brown Silk dress. This item comes from the MainLine Dolce & Gabbana collection.</p>
<p style=""text-align: center;"">Color: Light Brown<br />
Model: Knee length Sleeveless Shift<br />
Back zipper opening<br />
Very elegant and great luxury fell<br />
Logo details<br />
Made in Italy</p>
<p style=""text-align: center;"">Material: 100% Silk<br />
Linning: 80% Silk, 20% Wool</p>
<p style=""text-align: center;"">Zipper cover bag, Original tags and store bag follows.</p>
","<p style=""text-align: center;"">Dolce & Gabbana Dress</p>
<p style=""text-align: center;"">Gorgeous brand new with tags, 100% Authentic Dolce & Gabbana Brown Silk dress. This item comes from the MainLine Dolce & Gabbana collection.</p>
<p style=""text-align: center;"">Color: Light Brown<br />
Model: Knee length Sleeveless Shift<br />
Back zipper opening<br />
Very elegant and great luxury fell<br />
Logo details<br />
Made in Italy</p>
<p style=""text-align: center;"">Material: 100% Silk<br />
Linning: 80% Silk, 20% Wool</p>
<p style=""text-align: center;"">Zipper cover bag, Original tags and store bag follows.</p>
",True,GSS11463-1,1,instock,8034166583319,IT40|S,Italian Size WOMEN,3
